,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,dominant.balls,total.players,majmin
1784,75,322,Individuals in voting groups,9,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
1785,75,322,Individuals in voting groups,10,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1786,75,322,Individuals in voting groups,11,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1787,75,322,Individuals in voting groups,12,3,3,1,1,3,3,0,1,0,0,0,90,NA,majority
1788,75,322,Individuals in voting groups,13,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1789,75,322,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1790,75,322,Individuals in voting groups,15,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1791,75,322,Individuals in voting groups,16,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1792,75,322,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1793,75,322,Individuals in voting groups,18,4,4,0,1,4,4,0,1,0,0,1,90,NA,minority
1794,75,322,Individuals in voting groups,19,4,5,1,1,5,4,0,0,0,0,0,90,NA,majority
1795,75,322,Individuals in voting groups,20,3,5,1,1,5,3,0,1,0,0,NA,90,NA,majority
1796,103,322,Individuals in voting groups,1,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1797,103,322,Individuals in voting groups,2,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
1798,103,322,Individuals in voting groups,3,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1799,103,322,Individuals in voting groups,4,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1800,103,322,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1801,103,322,Individuals in voting groups,6,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1802,103,322,Individuals in voting groups,7,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1803,103,322,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1804,103,322,Individuals in voting groups,9,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1805,103,322,Individuals in voting groups,10,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1806,103,322,Individuals in voting groups,11,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1807,103,322,Individuals in voting groups,12,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1808,103,322,Individuals in voting groups,13,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1809,103,322,Individuals in voting groups,14,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1810,103,322,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1811,103,322,Individuals in voting groups,16,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1812,103,322,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1813,103,322,Individuals in voting groups,18,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1814,103,322,Individuals in voting groups,19,4,5,1,1,5,4,0,0,0,0,0,90,NA,majority
1815,103,322,Individuals in voting groups,20,3,5,1,1,5,3,0,1,0,0,NA,90,NA,majority
1816,132,322,Individuals in voting groups,1,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1817,132,322,Individuals in voting groups,2,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1818,132,322,Individuals in voting groups,3,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1819,132,322,Individuals in voting groups,4,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1820,132,322,Individuals in voting groups,5,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1821,132,322,Individuals in voting groups,6,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1822,132,322,Individuals in voting groups,7,1,2,1,1,2,1,0,0,0,0,1,50,NA,majority
1823,132,322,Individuals in voting groups,8,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1824,132,322,Individuals in voting groups,9,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1825,132,322,Individuals in voting groups,10,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1826,132,322,Individuals in voting groups,11,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1827,132,322,Individuals in voting groups,12,4,3,1,1,3,4,0,1,0,0,0,90,NA,majority
1828,132,322,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1829,132,322,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1830,132,322,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1831,132,322,Individuals in voting groups,16,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1832,132,322,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1833,132,322,Individuals in voting groups,18,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1834,132,322,Individuals in voting groups,19,5,5,1,1,5,5,0,0,0,0,1,90,NA,majority
1835,132,322,Individuals in voting groups,20,5,5,0,1,5,5,0,1,0,0,NA,90,NA,minority
1836,22,323,Individuals in voting groups,1,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1837,22,323,Individuals in voting groups,2,2,-4,0,0,2,-4,1,0,0,0,1,50,NA,majority
1838,22,323,Individuals in voting groups,3,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1839,22,323,Individuals in voting groups,4,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1840,22,323,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1841,22,323,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1842,22,323,Individuals in voting groups,7,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1843,22,323,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1844,22,323,Individuals in voting groups,9,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1845,22,323,Individuals in voting groups,10,5,3,1,1,3,5,0,1,0,0,0,90,NA,majority
1846,22,323,Individuals in voting groups,11,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1847,22,323,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1848,22,323,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1849,22,323,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1850,22,323,Individuals in voting groups,15,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1851,22,323,Individuals in voting groups,16,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
1852,22,323,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1853,22,323,Individuals in voting groups,18,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1854,22,323,Individuals in voting groups,19,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1855,22,323,Individuals in voting groups,20,1,2,1,1,2,1,0,0,0,0,NA,50,NA,majority
1856,48,323,Individuals in voting groups,1,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1857,48,323,Individuals in voting groups,2,1,-4,1,0,1,-4,1,0,0,0,0,50,NA,minority
1858,48,323,Individuals in voting groups,3,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1859,48,323,Individuals in voting groups,4,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1860,48,323,Individuals in voting groups,5,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1861,48,323,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1862,48,323,Individuals in voting groups,7,3,3,1,1,3,3,0,1,0,0,0,90,NA,majority
1863,48,323,Individuals in voting groups,8,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1864,48,323,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1865,48,323,Individuals in voting groups,10,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1866,48,323,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1867,48,323,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1868,48,323,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1869,48,323,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1870,48,323,Individuals in voting groups,15,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1871,48,323,Individuals in voting groups,16,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1872,48,323,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1873,48,323,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1874,48,323,Individuals in voting groups,19,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1875,48,323,Individuals in voting groups,20,2,2,1,1,2,2,0,0,0,0,NA,50,NA,majority
1876,76,323,Individuals in voting groups,1,1,2,0,1,2,1,0,0,0,0,0,50,NA,minority
1877,76,323,Individuals in voting groups,2,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1878,76,323,Individuals in voting groups,3,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1879,76,323,Individuals in voting groups,4,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1880,76,323,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1881,76,323,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1882,76,323,Individuals in voting groups,7,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1883,76,323,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,NA,50,NA,majority
1884,104,323,Individuals in voting groups,1,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1885,104,323,Individuals in voting groups,2,1,-3,1,0,1,-3,1,0,0,0,1,50,NA,minority
1886,104,323,Individuals in voting groups,3,1,2,0,1,2,1,0,1,0,0,0,50,NA,minority
1887,104,323,Individuals in voting groups,4,5,5,0,1,5,5,0,1,0,0,1,90,NA,minority
1888,104,323,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1889,104,323,Individuals in voting groups,6,2,1,0,1,1,2,0,0,0,0,0,50,NA,minority
1890,104,323,Individuals in voting groups,7,4,5,0,1,5,4,0,1,0,0,1,90,NA,minority
1891,104,323,Individuals in voting groups,8,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1892,104,323,Individuals in voting groups,9,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1893,104,323,Individuals in voting groups,10,4,5,1,1,5,4,0,1,0,0,1,90,NA,majority
1894,104,323,Individuals in voting groups,11,2,1,0,1,1,2,0,0,0,0,1,50,NA,minority
1895,104,323,Individuals in voting groups,12,2,2,1,1,2,2,0,1,0,0,1,50,NA,majority
1896,104,323,Individuals in voting groups,13,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1897,104,323,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1898,104,323,Individuals in voting groups,15,1,2,0,1,2,1,0,1,0,0,1,50,NA,minority
1899,104,323,Individuals in voting groups,16,5,3,1,1,3,5,0,1,0,0,0,90,NA,majority
1900,104,323,Individuals in voting groups,17,2,1,1,1,1,2,0,0,0,0,1,50,NA,majority
1901,104,323,Individuals in voting groups,18,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1902,104,323,Individuals in voting groups,19,5,5,0,1,5,5,0,1,0,0,1,90,NA,minority
1903,104,323,Individuals in voting groups,20,1,1,1,1,1,1,0,0,0,0,NA,50,NA,majority
1904,133,323,Individuals in voting groups,1,2,1,1,1,1,2,0,0,0,0,1,50,NA,majority
1905,133,323,Individuals in voting groups,2,2,-2,0,0,2,-2,1,0,0,0,0,50,NA,majority
1906,133,323,Individuals in voting groups,3,1,2,0,1,2,1,0,1,0,0,1,50,NA,minority
1907,133,323,Individuals in voting groups,4,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1908,133,323,Individuals in voting groups,5,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1909,133,323,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1910,133,323,Individuals in voting groups,7,5,5,0,1,5,5,0,1,0,0,1,90,NA,minority
1911,133,323,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1912,133,323,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1913,133,323,Individuals in voting groups,10,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1914,133,323,Individuals in voting groups,11,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1915,133,323,Individuals in voting groups,12,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1916,133,323,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1917,133,323,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1918,133,323,Individuals in voting groups,15,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1919,133,323,Individuals in voting groups,16,5,4,0,1,4,5,0,1,0,0,0,90,NA,minority
1920,133,323,Individuals in voting groups,17,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1921,133,323,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1922,133,323,Individuals in voting groups,19,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
1923,133,323,Individuals in voting groups,20,1,1,1,1,1,1,0,0,0,0,NA,50,NA,majority
1924,23,324,Individuals in voting groups,1,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1925,23,324,Individuals in voting groups,2,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
1926,23,324,Individuals in voting groups,3,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1927,23,324,Individuals in voting groups,4,4,3,0,0,4,3,0,1,0,0,0,90,NA,majority
1928,23,324,Individuals in voting groups,5,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1929,23,324,Individuals in voting groups,6,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1930,23,324,Individuals in voting groups,7,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
1931,23,324,Individuals in voting groups,8,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1932,23,324,Individuals in voting groups,9,1,-3,0,0,1,-3,1,1,0,0,1,50,NA,majority
1933,23,324,Individuals in voting groups,10,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1934,23,324,Individuals in voting groups,11,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
1935,23,324,Individuals in voting groups,12,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1936,23,324,Individuals in voting groups,13,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1937,23,324,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1938,23,324,Individuals in voting groups,15,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
1939,23,324,Individuals in voting groups,16,2,1,1,1,1,2,0,1,0,0,1,50,NA,majority
1940,23,324,Individuals in voting groups,17,5,3,0,1,3,5,0,1,0,0,1,90,NA,minority
1941,23,324,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1942,23,324,Individuals in voting groups,19,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1943,23,324,Individuals in voting groups,20,1,1,0,1,1,1,0,1,0,0,NA,50,NA,minority
1944,49,324,Individuals in voting groups,1,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1945,49,324,Individuals in voting groups,2,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
1946,49,324,Individuals in voting groups,3,1,-2,0,0,1,-2,1,1,0,0,1,50,NA,majority
1947,49,324,Individuals in voting groups,4,3,5,1,0,3,5,0,1,0,0,1,90,NA,minority
1948,49,324,Individuals in voting groups,5,1,-3,0,0,1,-3,1,1,0,0,1,50,NA,majority
1949,49,324,Individuals in voting groups,6,1,-4,1,0,1,-4,1,0,0,0,1,50,NA,minority
1950,49,324,Individuals in voting groups,7,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
1951,49,324,Individuals in voting groups,8,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1952,49,324,Individuals in voting groups,9,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1953,49,324,Individuals in voting groups,10,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1954,49,324,Individuals in voting groups,11,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
1955,49,324,Individuals in voting groups,12,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1956,49,324,Individuals in voting groups,13,1,2,1,1,2,1,0,0,0,0,1,50,NA,majority
1957,49,324,Individuals in voting groups,14,1,1,0,1,1,1,0,1,0,0,NA,50,NA,minority
1958,77,324,Individuals in voting groups,1,2,-3,1,0,2,-3,1,1,0,0,0,50,NA,minority
1959,77,324,Individuals in voting groups,2,5,5,1,0,5,5,0,1,0,0,1,90,NA,minority
1960,77,324,Individuals in voting groups,3,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1961,77,324,Individuals in voting groups,4,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
1962,77,324,Individuals in voting groups,5,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1963,77,324,Individuals in voting groups,6,2,-4,0,0,2,-4,1,0,0,0,0,50,NA,majority
1964,77,324,Individuals in voting groups,7,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1965,77,324,Individuals in voting groups,8,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1966,77,324,Individuals in voting groups,9,1,-3,1,0,1,-3,1,1,0,0,0,50,NA,minority
1967,77,324,Individuals in voting groups,10,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1968,77,324,Individuals in voting groups,11,5,5,1,0,5,5,0,1,0,0,1,90,NA,minority
1969,77,324,Individuals in voting groups,12,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1970,77,324,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1971,77,324,Individuals in voting groups,14,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1972,77,324,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1973,77,324,Individuals in voting groups,16,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1974,77,324,Individuals in voting groups,17,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1975,77,324,Individuals in voting groups,18,2,1,1,1,1,2,0,0,0,0,1,50,NA,majority
1976,77,324,Individuals in voting groups,19,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1977,77,324,Individuals in voting groups,20,1,1,1,1,1,1,0,1,0,0,NA,50,NA,majority
1978,105,324,Individuals in voting groups,1,1,-2,0,0,1,-2,1,1,0,0,1,50,NA,majority
1979,105,324,Individuals in voting groups,2,3,4,1,0,3,4,0,1,0,0,1,90,NA,minority
1980,105,324,Individuals in voting groups,3,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1981,105,324,Individuals in voting groups,4,5,3,0,0,5,3,0,1,0,0,0,90,NA,majority
1982,105,324,Individuals in voting groups,5,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1983,105,324,Individuals in voting groups,6,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1984,105,324,Individuals in voting groups,7,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1985,105,324,Individuals in voting groups,8,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1986,105,324,Individuals in voting groups,9,2,-2,0,0,2,-2,1,1,0,0,0,50,NA,majority
1987,105,324,Individuals in voting groups,10,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1988,105,324,Individuals in voting groups,11,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1989,105,324,Individuals in voting groups,12,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1990,105,324,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1991,105,324,Individuals in voting groups,14,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1992,105,324,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1993,105,324,Individuals in voting groups,16,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1994,105,324,Individuals in voting groups,17,5,5,1,1,5,5,0,1,0,0,1,90,NA,majority
1995,105,324,Individuals in voting groups,18,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1996,105,324,Individuals in voting groups,19,1,-3,1,0,1,-3,1,0,0,0,0,50,NA,minority
1997,105,324,Individuals in voting groups,20,1,2,1,1,2,1,0,1,0,0,NA,50,NA,majority
1998,134,324,Individuals in voting groups,1,1,-4,1,0,1,-4,1,1,0,0,1,50,NA,minority
1999,134,324,Individuals in voting groups,2,4,3,0,0,4,3,0,1,0,0,0,90,NA,majority
2000,134,324,Individuals in voting groups,3,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
2001,134,324,Individuals in voting groups,4,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
2002,134,324,Individuals in voting groups,5,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
2003,134,324,Individuals in voting groups,6,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
2004,134,324,Individuals in voting groups,7,4,4,1,0,4,4,0,1,0,0,1,90,NA,minority
2005,134,324,Individuals in voting groups,8,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
2006,134,324,Individuals in voting groups,9,1,-4,1,0,1,-4,1,1,0,0,0,50,NA,minority
2007,134,324,Individuals in voting groups,10,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
2008,134,324,Individuals in voting groups,11,4,4,1,0,4,4,0,1,0,0,0,90,NA,minority
2009,134,324,Individuals in voting groups,12,2,-3,1,0,2,-3,1,0,0,0,0,50,NA,minority
2010,134,324,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
2011,134,324,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
2012,134,324,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
2013,134,324,Individuals in voting groups,16,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
2014,134,324,Individuals in voting groups,17,3,3,1,1,3,3,0,1,0,0,0,90,NA,majority
2015,134,324,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
2016,134,324,Individuals in voting groups,19,2,-3,1,0,2,-3,1,0,0,0,0,50,NA,minority
2017,134,324,Individuals in voting groups,20,1,1,1,1,1,1,0,1,0,0,NA,50,NA,majority
2018,24,325,Individuals in voting groups,1,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
2019,24,325,Individuals in voting groups,2,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
2020,24,325,Individuals in voting groups,3,3,5,0,0,3,5,0,1,0,0,0,90,NA,majority
2021,24,325,Individuals in voting groups,4,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
2022,24,325,Individuals in voting groups,5,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
2023,24,325,Individuals in voting groups,6,2,-4,0,0,2,-4,1,1,0,0,0,50,NA,majority
2024,24,325,Individuals in voting groups,7,2,-4,0,0,2,-4,1,1,0,0,0,50,NA,majority
2025,24,325,Individuals in voting groups,8,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
2026,24,325,Individuals in voting groups,9,2,-4,0,0,2,-4,1,0,0,0,0,50,NA,majority
2027,24,325,Individuals in voting groups,10,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
2028,24,325,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
2029,24,325,Individuals in voting groups,12,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
2030,24,325,Individuals in voting groups,13,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
2031,24,325,Individuals in voting groups,14,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
2032,24,325,Individuals in voting groups,15,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
2033,24,325,Individuals in voting groups,16,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
2034,24,325,Individuals in voting groups,17,3,4,1,0,3,4,0,0,0,0,1,90,NA,minority
2035,24,325,Individuals in voting groups,18,4,4,0,0,4,4,0,0,0,0,0,90,NA,majority
2036,24,325,Individuals in voting groups,19,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
2037,24,325,Individuals in voting groups,20,1,1,1,1,1,1,0,1,0,0,NA,50,NA,majority
2038,50,325,Individuals in voting groups,1,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
2039,50,325,Individuals in voting groups,2,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
2040,50,325,Individuals in voting groups,3,5,5,0,0,5,5,0,1,0,0,NA,90,NA,majority
2041,78,325,Individuals in voting groups,1,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
2042,78,325,Individuals in voting groups,2,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
2043,78,325,Individuals in voting groups,3,4,4,1,0,4,4,0,1,0,0,1,90,NA,minority
2044,78,325,Individuals in voting groups,4,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
2045,78,325,Individuals in voting groups,5,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
2046,78,325,Individuals in voting groups,6,2,-3,0,0,2,-3,1,1,0,0,0,50,NA,majority
2047,78,325,Individuals in voting groups,7,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
2048,78,325,Individuals in voting groups,8,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
2049,78,325,Individuals in voting groups,9,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
